track_id,batch_id,partno,part_sn,lotno,jianhao,qcode,source_code,part_state
155,155,LGACT-PART-016,PIN-2026-0155,LOTNO-0155,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0155,MES_OUTSOURCE,MES_CLOSED
156,156,LGACT-PART-017,PIN-2026-0156,LOTNO-0156,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0156,MES_REPAIR,MES_HOLD
157,157,LGACT-PART-018,PIN-2026-0157,LOTNO-0157,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0157,MES_MAKE,MES_OPEN
158,158,LGACT-PART-019,PIN-2026-0158,LOTNO-0158,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0158,MES_BUY,MES_RUNNING
159,159,LGACT-PART-020,PIN-2026-0159,LOTNO-0159,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0159,MES_OUTSOURCE,MES_CLOSED
160,160,LGACT-PART-001,PIN-2026-0160,LOTNO-0160,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0160,MES_REPAIR,MES_HOLD
161,161,LGACT-PART-002,PIN-2026-0161,LOTNO-0161,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0161,MES_MAKE,MES_OPEN
162,162,LGACT-PART-003,PIN-2026-0162,LOTNO-0162,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0162,MES_BUY,MES_RUNNING
163,163,LGACT-PART-004,PIN-2026-0163,LOTNO-0163,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0163,MES_OUTSOURCE,MES_CLOSED
164,164,LGACT-PART-005,PIN-2026-0164,LOTNO-0164,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0164,MES_REPAIR,MES_HOLD
165,165,LGACT-PART-006,PIN-2026-0165,LOTNO-0165,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0165,MES_MAKE,MES_OPEN
166,166,LGACT-PART-007,PIN-2026-0166,LOTNO-0166,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0166,MES_BUY,MES_RUNNING
167,167,LGACT-PART-008,PIN-2026-0167,LOTNO-0167,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0167,MES_OUTSOURCE,MES_CLOSED
168,168,LGACT-PART-009,PIN-2026-0168,LOTNO-0168,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0168,MES_REPAIR,MES_HOLD
169,169,LGACT-PART-010,PIN-2026-0169,LOTNO-0169,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0169,MES_MAKE,MES_OPEN
170,170,LGACT-PART-011,PIN-2026-0170,LOTNO-0170,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0170,MES_BUY,MES_RUNNING
171,171,LGACT-PART-012,PIN-2026-0171,LOTNO-0171,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0171,MES_OUTSOURCE,MES_CLOSED
172,172,LGACT-PART-013,PIN-2026-0172,LOTNO-0172,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0172,MES_REPAIR,MES_HOLD
173,173,LGACT-PART-014,PIN-2026-0173,LOTNO-0173,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0173,MES_MAKE,MES_OPEN
174,174,LGACT-PART-015,PIN-2026-0174,LOTNO-0174,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0174,MES_BUY,MES_RUNNING
175,175,LGACT-PART-016,PIN-2026-0175,LOTNO-0175,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0175,MES_OUTSOURCE,MES_CLOSED
176,176,LGACT-PART-017,PIN-2026-0176,LOTNO-0176,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0176,MES_REPAIR,MES_HOLD
177,177,LGACT-PART-018,PIN-2026-0177,LOTNO-0177,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0177,MES_MAKE,MES_OPEN
178,178,LGACT-PART-019,PIN-2026-0178,LOTNO-0178,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0178,MES_BUY,MES_RUNNING
179,179,LGACT-PART-020,PIN-2026-0179,LOTNO-0179,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0179,MES_OUTSOURCE,MES_CLOSED
180,180,LGACT-PART-001,PIN-2026-0180,LOTNO-0180,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0180,MES_REPAIR,MES_HOLD
181,181,LGACT-PART-002,PIN-2026-0181,LOTNO-0181,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0181,MES_MAKE,MES_OPEN
182,182,LGACT-PART-003,PIN-2026-0182,LOTNO-0182,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0182,MES_BUY,MES_RUNNING
183,183,LGACT-PART-004,PIN-2026-0183,LOTNO-0183,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0183,MES_OUTSOURCE,MES_CLOSED
184,184,LGACT-PART-005,PIN-2026-0184,LOTNO-0184,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0184,MES_REPAIR,MES_HOLD
185,185,LGACT-PART-006,PIN-2026-0185,LOTNO-0185,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0185,MES_MAKE,MES_OPEN
186,186,LGACT-PART-007,PIN-2026-0186,LOTNO-0186,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0186,MES_BUY,MES_RUNNING
187,187,LGACT-PART-008,PIN-2026-0187,LOTNO-0187,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0187,MES_OUTSOURCE,MES_CLOSED
188,188,LGACT-PART-009,PIN-2026-0188,LOTNO-0188,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0188,MES_REPAIR,MES_HOLD
189,189,LGACT-PART-010,PIN-2026-0189,LOTNO-0189,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0189,MES_MAKE,MES_OPEN
190,190,LGACT-PART-011,PIN-2026-0190,LOTNO-0190,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0190,MES_BUY,MES_RUNNING
191,191,LGACT-PART-012,PIN-2026-0191,LOTNO-0191,Piston Rod Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0191,MES_OUTSOURCE,MES_CLOSED
192,192,LGACT-PART-013,PIN-2026-0192,LOTNO-0192,Cylinder Barrel Assembly aviation manufacturing business record used for actuator quality traceabili,QC-LG-0192,MES_REPAIR,MES_HOLD
193,193,LGACT-PART-014,PIN-2026-0193,LOTNO-0193,Front End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0193,MES_MAKE,MES_OPEN
194,194,LGACT-PART-015,PIN-2026-0194,LOTNO-0194,Rear End Cap aviation manufacturing business record used for actuator quality traceability.,QC-LG-0194,MES_BUY,MES_RUNNING
195,195,LGACT-PART-016,PIN-2026-0195,LOTNO-0195,Seal Ring Assembly aviation manufacturing business record used for actuator quality traceability.,QC-LG-0195,MES_OUTSOURCE,MES_CLOSED
196,196,LGACT-PART-017,PIN-2026-0196,LOTNO-0196,Trunnion Bushing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0196,MES_REPAIR,MES_HOLD
197,197,LGACT-PART-018,PIN-2026-0197,LOTNO-0197,Spherical Bearing aviation manufacturing business record used for actuator quality traceability.,QC-LG-0197,MES_MAKE,MES_OPEN
198,198,LGACT-PART-019,PIN-2026-0198,LOTNO-0198,Throttle Connector aviation manufacturing business record used for actuator quality traceability.,QC-LG-0198,MES_BUY,MES_RUNNING
199,199,LGACT-PART-020,PIN-2026-0199,LOTNO-0199,Displacement Sensor Bracket aviation manufacturing business record used for actuator quality traceab,QC-LG-0199,MES_OUTSOURCE,MES_CLOSED
200,200,LGACT-PART-001,PIN-2026-0200,LOTNO-0200,Locking Nut aviation manufacturing business record used for actuator quality traceability.,QC-LG-0200,MES_REPAIR,MES_HOLD
